user_id,item_id,rating
130,423,5.0
294,100,4.0
653,746,5.0
943,318,3.0
436,204,5.0
592,61,4.0
326,56,2.0
238,286,5.0
21,1,5.0
910,748,3.0
823,651,5.0
109,144,4.0
7,545,2.0
642,204,4.0
354,533,5.0
751,173,4.0
617,497,3.0
689,151,3.0
342,746,4.0
178,658,5.0
437,221,5.0
81,118,2.0
608,475,3.0
293,286,3.0
311,568,5.0
92,820,1.0
408,315,5.0
279,301,4.0
833,1386,4.0
682,573,4.0
825,291,5.0
836,531,4.0
233,501,3.0
760,631,3.0
13,842,2.0
320,433,4.0
299,88,3.0
303,1215,1.0
663,619,4.0
236,282,5.0
705,566,4.0
536,483,4.0
299,615,4.0
264,1474,2.0
840,210,3.0
159,117,5.0
194,124,4.0
356,312,3.0
82,1128,1.0
487,349,3.0
501,245,3.0
540,125,3.0
533,202,4.0
72,271,1.0
82,71,4.0
130,282,5.0
210,484,4.0
1,33,4.0
497,719,3.0
760,928,1.0
312,136,5.0
719,318,5.0
405,802,1.0
764,294,3.0
524,523,4.0
748,193,3.0
378,747,3.0
337,228,5.0
886,733,4.0
587,1265,4.0
677,290,1.0
635,323,3.0
776,427,3.0
160,460,2.0
213,692,4.0
397,855,4.0
234,517,3.0
296,246,4.0
311,692,4.0
60,133,4.0
222,422,2.0
722,122,3.0
541,452,3.0
240,873,2.0
89,1119,3.0
312,478,5.0
95,403,1.0
85,195,3.0
200,139,3.0
415,258,4.0
38,1,5.0
181,300,3.0
324,125,5.0
458,98,3.0
386,833,3.0
815,647,5.0
458,52,4.0
59,774,2.0
474,421,3.0
425,1013,1.0
151,321,4.0
58,20,1.0
798,66,3.0
244,162,4.0
424,333,5.0
138,98,5.0
144,69,5.0
533,182,3.0
684,393,4.0
130,12,4.0
314,808,4.0
624,1089,2.0
474,924,4.0
899,356,2.0
848,582,4.0
405,1408,1.0
142,268,5.0
919,237,4.0
416,246,4.0
215,354,4.0
406,461,3.0
427,881,5.0
108,10,5.0
850,96,4.0
532,339,5.0
453,120,1.0
496,660,3.0
94,8,5.0
158,128,2.0
92,29,3.0
184,192,4.0
201,324,5.0
854,289,2.0
605,597,3.0
374,233,3.0
387,198,4.0
183,229,3.0
450,1041,4.0
90,6,4.0
749,380,3.0
381,318,5.0
474,652,4.0
551,331,5.0
653,1139,3.0
826,174,5.0
116,311,3.0
829,512,4.0
26,249,2.0
487,258,5.0
537,426,1.0
936,904,5.0
21,200,5.0
864,178,4.0
527,213,4.0
30,286,5.0
297,31,3.0
329,198,4.0
537,613,3.0
7,171,3.0
1,101,2.0
405,36,2.0
496,204,3.0
435,148,3.0
214,168,3.0
207,986,3.0
189,120,1.0
145,79,5.0
504,678,4.0
492,242,5.0
363,678,1.0
909,529,3.0
715,22,4.0
346,1232,1.0
94,1118,4.0
43,143,4.0
790,108,3.0
524,72,4.0
435,1061,3.0
417,235,2.0
43,102,4.0
592,322,1.0
1,34,2.0
12,4,5.0
312,173,3.0
906,408,4.0
655,1426,2.0
711,923,5.0
450,174,5.0
403,370,3.0
535,269,4.0
38,35,5.0
624,15,4.0
186,829,4.0
151,7,4.0
844,684,3.0
303,63,1.0
193,117,4.0
349,118,2.0
648,1060,2.0
775,258,4.0
275,423,4.0
727,419,2.0
545,566,4.0
135,39,3.0
410,340,2.0
665,620,3.0
288,294,2.0
221,566,3.0
653,160,3.0
244,310,3.0
297,157,2.0
276,807,2.0
45,1060,3.0
516,50,5.0
642,815,4.0
279,390,3.0
551,770,2.0
183,739,4.0
807,1,4.0
416,127,5.0
378,420,4.0
178,229,4.0
896,474,3.0
320,769,3.0
814,635,2.0
864,451,4.0
753,79,4.0
295,215,5.0
821,14,4.0
854,249,3.0
119,182,4.0
16,144,5.0
897,95,3.0
588,684,4.0
932,489,4.0
89,1074,5.0
164,293,4.0
116,1257,1.0
840,653,5.0
866,306,4.0
45,127,5.0
378,285,4.0
381,520,5.0
469,605,4.0
854,493,5.0
346,168,4.0
42,172,5.0
174,1017,2.0
938,118,5.0
331,503,4.0
691,185,5.0
435,85,4.0
831,129,2.0
279,820,4.0
405,773,1.0
249,283,5.0
164,407,2.0
526,331,3.0
151,971,5.0
804,415,3.0
234,656,4.0
715,7,3.0
671,684,3.0
251,109,4.0
426,484,5.0
299,288,3.0
642,412,2.0
359,748,3.0
184,654,4.0
708,740,5.0
456,204,3.0
210,15,4.0
614,1134,2.0
396,222,5.0
665,742,4.0
625,202,3.0
537,290,2.0
808,312,3.0
104,751,4.0
524,515,4.0
497,68,4.0
707,1311,3.0
271,13,4.0
145,64,4.0
363,71,3.0
406,30,4.0
271,485,4.0
504,567,2.0
489,1293,5.0
474,605,3.0
877,14,5.0
476,367,3.0
13,909,5.0
293,462,4.0
452,48,5.0
696,689,1.0
518,544,3.0
207,609,4.0
59,419,2.0
823,135,4.0
779,222,4.0
707,479,3.0
276,98,5.0
881,168,3.0
128,531,4.0
887,418,4.0
624,979,4.0
255,200,3.0
181,826,1.0
303,562,4.0
324,538,4.0
909,682,3.0
173,294,5.0
755,340,1.0
409,264,1.0
942,357,4.0
144,234,4.0
537,584,2.0
389,65,4.0
692,1047,2.0
499,357,5.0
409,603,5.0
579,408,3.0
829,192,5.0
317,683,2.0
75,1047,3.0
254,1116,3.0
654,121,4.0
561,69,1.0
13,861,3.0
896,160,3.0
196,8,5.0
747,524,5.0
290,218,2.0
158,1016,3.0
172,462,3.0
537,312,3.0
85,501,3.0
539,155,4.0
93,412,2.0
852,969,5.0
782,752,4.0
425,515,3.0
458,121,1.0
320,66,4.0
90,676,2.0
198,727,4.0
47,323,2.0
416,251,5.0
59,926,1.0
880,849,3.0
311,505,4.0
938,597,3.0
399,546,2.0
487,282,4.0
321,143,3.0
347,127,5.0
314,274,3.0
14,238,5.0
407,443,3.0
184,660,3.0
307,449,4.0
394,42,4.0
919,287,4.0
387,718,4.0
805,13,3.0
464,1598,3.0
125,283,5.0
5,144,3.0
405,1042,1.0
378,233,2.0
73,100,4.0
201,33,4.0
293,708,3.0
608,70,4.0
896,566,4.0
157,934,2.0
567,124,4.0
774,203,2.0
497,232,3.0
640,926,3.0
479,357,4.0
234,432,4.0
653,654,2.0
463,20,5.0
536,713,4.0
326,443,5.0
72,28,4.0
174,11,5.0
233,98,5.0
763,418,4.0
405,313,4.0
82,140,3.0
326,180,1.0
181,15,3.0
91,612,4.0
805,323,5.0
52,116,4.0
465,114,4.0
507,257,5.0
472,401,4.0
521,2,3.0
532,407,2.0
825,126,3.0
58,222,4.0
894,877,3.0
59,647,5.0
514,433,5.0
858,127,5.0
59,505,4.0
765,285,5.0
63,300,4.0
524,174,4.0
738,1,5.0
682,71,5.0
650,373,1.0
277,273,5.0
79,325,5.0
346,288,2.0
693,177,3.0
82,289,1.0
235,970,4.0
941,408,5.0
244,924,4.0
48,202,4.0
879,255,4.0
305,582,4.0
870,1118,3.0
512,258,3.0
606,108,1.0
405,185,4.0
894,690,4.0
286,44,3.0
57,8,4.0
59,581,5.0
840,81,4.0
295,997,3.0
232,196,5.0
735,331,3.0
846,69,5.0
296,961,5.0
745,492,5.0
407,737,4.0
216,182,4.0
152,790,5.0
655,283,3.0
339,187,5.0
347,24,3.0
7,172,4.0
854,328,1.0
11,524,4.0
39,272,2.0
184,504,4.0
894,137,5.0
774,250,3.0
655,9,3.0
190,717,3.0
536,234,4.0
116,289,4.0
913,144,5.0
505,568,4.0
498,271,2.0
73,135,5.0
655,698,4.0
727,217,3.0
655,310,3.0
879,685,4.0
358,127,1.0
241,346,3.0
44,313,4.0
487,276,3.0
269,823,3.0
663,111,3.0
322,272,4.0
350,153,3.0
798,323,4.0
758,1034,4.0
796,684,5.0
282,325,1.0
934,614,3.0
387,428,4.0
890,521,5.0
201,69,2.0
303,151,5.0
880,825,4.0
746,82,4.0
846,495,4.0
704,205,5.0
833,5,1.0
435,432,3.0
453,566,3.0
18,418,3.0
44,717,3.0
846,527,5.0
876,527,5.0
561,678,2.0
686,173,5.0
795,105,1.0
330,969,5.0
344,278,3.0
429,566,3.0
453,227,3.0
291,567,5.0
870,22,4.0
38,122,1.0
637,408,5.0
470,222,3.0
889,732,2.0
520,893,2.0
269,616,4.0
249,242,5.0
206,288,5.0
70,189,4.0
5,419,3.0
658,527,5.0
630,895,4.0
770,742,4.0
214,246,2.0
224,980,1.0
210,380,4.0
870,98,4.0
91,176,5.0
344,39,3.0
299,181,3.0
314,873,4.0
112,312,5.0
270,88,5.0
239,1070,5.0
174,132,2.0
166,286,1.0
363,1019,5.0
655,52,3.0
200,578,5.0
936,276,5.0
894,1089,2.0
551,125,4.0
882,121,4.0
389,471,4.0
318,56,3.0
488,523,3.0
311,715,2.0
897,203,4.0
534,1215,3.0
385,919,4.0
682,399,4.0
751,210,5.0
385,192,5.0
800,476,3.0
730,268,4.0
117,1016,5.0
880,118,3.0
487,559,3.0
846,441,4.0
894,279,4.0
406,960,2.0
41,180,5.0
551,4,2.0
221,1217,4.0
699,268,4.0
466,334,3.0
184,203,3.0
588,40,4.0
643,721,2.0
593,56,5.0
447,235,2.0
387,435,3.0
490,222,3.0
385,37,4.0
276,218,4.0
450,47,3.0
537,513,4.0
56,174,5.0
363,559,3.0
110,245,3.0
378,582,5.0
551,177,5.0
429,128,3.0
65,476,3.0
543,153,3.0
823,1217,1.0
84,64,5.0
693,218,4.0
747,511,5.0
889,979,3.0
514,83,5.0
465,656,3.0
116,304,2.0
366,758,3.0
815,95,3.0
85,531,4.0
128,181,4.0
343,68,1.0
460,250,2.0
11,203,4.0
305,181,4.0
561,232,3.0
314,938,3.0
847,447,3.0
311,702,3.0
742,117,2.0
239,954,5.0
727,259,4.0
405,747,1.0
13,230,3.0
766,357,4.0
326,64,4.0
689,13,1.0
308,79,4.0
497,423,3.0
174,1,3.0
312,641,5.0
757,122,1.0
913,1,2.0
937,242,3.0
454,1035,3.0
790,825,3.0
326,89,4.0
487,845,4.0
321,462,4.0
932,405,4.0
435,175,4.0
407,405,3.0
624,273,4.0
369,166,4.0
221,117,4.0
788,204,3.0
723,174,4.0
711,433,4.0
916,961,3.0
567,631,3.0
363,195,4.0
168,15,5.0
68,713,2.0
47,304,3.0
852,151,4.0
435,15,3.0
940,516,4.0
244,1,4.0
533,357,3.0
468,293,5.0
653,111,2.0
865,1240,5.0
727,28,5.0
830,177,4.0
569,1014,3.0
804,588,4.0
659,521,5.0
427,245,5.0
322,603,5.0
601,183,4.0
244,235,1.0
213,187,5.0
194,467,5.0
329,7,3.0
676,895,1.0
260,1243,5.0
843,434,4.0
275,173,3.0
727,890,1.0
512,97,5.0
880,202,4.0
588,239,5.0
179,302,4.0
495,229,3.0
878,514,4.0
308,1028,2.0
682,1067,3.0
588,559,5.0
320,568,4.0
344,172,4.0
455,591,4.0
533,380,4.0
425,522,3.0
90,23,5.0
176,289,3.0
664,845,2.0
82,482,4.0
892,441,3.0
132,56,5.0
542,655,4.0
451,1280,1.0
435,82,5.0
829,275,4.0
303,1088,2.0
437,512,4.0
459,289,4.0
815,202,4.0
409,210,4.0
399,338,1.0
267,679,4.0
774,1215,1.0
788,294,3.0
399,234,3.0
286,70,5.0
417,172,3.0
39,900,3.0
538,174,4.0
655,417,2.0
15,308,5.0
96,89,5.0
213,200,5.0
426,496,3.0
72,2,3.0
933,209,2.0
463,107,3.0
828,958,5.0
806,461,4.0
537,573,2.0
267,684,4.0
379,176,5.0
916,467,3.0
865,294,4.0
280,202,3.0
118,185,5.0
487,470,5.0
288,64,5.0
458,1,4.0
180,12,2.0
520,302,3.0
913,1112,1.0
291,501,4.0
534,546,4.0
458,762,3.0
697,1025,2.0
298,596,3.0
592,216,4.0
246,1052,1.0
472,100,5.0
327,132,5.0
212,246,5.0
72,553,5.0
255,53,3.0
301,181,5.0
435,128,3.0
241,887,4.0
620,623,4.0
450,112,2.0
758,144,4.0
496,652,5.0
104,237,3.0
385,218,2.0
880,762,4.0
474,173,5.0
296,237,5.0
416,338,3.0
498,656,3.0
497,79,4.0
393,805,2.0
621,881,2.0
194,144,4.0
416,462,5.0
91,210,5.0
440,329,5.0
10,695,3.0
279,1250,1.0
328,1041,3.0
70,132,4.0
207,245,3.0
493,117,5.0
355,329,3.0
533,345,3.0
655,21,2.0
804,108,3.0
7,71,5.0
889,199,5.0
476,67,4.0
551,912,3.0
200,43,3.0
498,474,4.0
746,265,4.0
796,273,2.0
896,591,3.0
405,1404,1.0
919,255,4.0
224,662,5.0
284,301,5.0
582,288,3.0
672,109,4.0
525,127,3.0
761,261,1.0
83,717,4.0
537,243,1.0
655,1351,3.0
307,143,3.0
188,510,3.0
275,380,3.0
848,1063,5.0
295,69,5.0
707,93,5.0
316,265,3.0
653,526,3.0
890,663,4.0
313,47,3.0
568,6,3.0
911,923,4.0
634,744,5.0
836,663,5.0
204,318,5.0
508,710,4.0
550,257,4.0
655,315,4.0
648,210,4.0
805,1157,5.0
582,1014,4.0
244,188,4.0
140,321,4.0
537,702,3.0
868,378,2.0
385,727,1.0
763,194,5.0
373,421,4.0
880,810,3.0
698,427,1.0
23,705,4.0
931,281,3.0
544,323,2.0
844,100,4.0
873,286,2.0
554,289,4.0
483,50,5.0
727,22,4.0
417,209,4.0
417,727,5.0
193,366,4.0
295,173,5.0
344,283,4.0
419,405,3.0
137,866,3.0
756,753,2.0
488,9,4.0
313,211,5.0
807,1138,5.0
768,597,2.0
291,99,4.0
693,186,2.0
291,1139,3.0
271,481,3.0
225,606,5.0
892,88,4.0
194,1011,3.0
342,153,4.0
749,1013,1.0
11,228,3.0
10,531,5.0
500,1163,1.0
387,147,2.0
345,443,5.0
650,449,3.0
198,98,4.0
234,185,3.0
679,8,2.0
215,196,4.0
1,149,2.0
361,673,4.0
318,1063,3.0
648,152,5.0
312,432,5.0
551,88,4.0
158,83,5.0
648,684,4.0
705,423,2.0
796,184,1.0
194,674,2.0
223,476,3.0
883,745,5.0
95,143,4.0
847,108,2.0
378,301,3.0
406,317,4.0
933,318,4.0
315,175,5.0
846,478,4.0
287,742,3.0
653,211,1.0
513,841,4.0
377,271,4.0
151,1044,2.0
151,162,5.0
311,212,3.0
932,494,4.0
679,291,4.0
303,541,3.0
332,8,5.0
268,2,2.0
387,210,4.0
384,327,4.0
181,9,4.0
279,489,2.0
185,160,1.0
816,326,4.0
870,210,4.0
548,525,5.0
853,299,4.0
201,1426,2.0
936,898,1.0
395,750,5.0
118,800,4.0
808,302,5.0
716,605,3.0
629,381,4.0
788,180,4.0
230,526,3.0
178,83,4.0
868,746,2.0
7,589,5.0
526,325,3.0
181,1342,1.0
334,111,3.0
634,1284,3.0
363,372,4.0
659,258,4.0
601,476,1.0
215,11,2.0
325,514,4.0
664,603,5.0
393,790,4.0
378,386,3.0
798,1164,3.0
501,273,4.0
823,204,4.0
506,586,2.0
188,205,3.0
385,674,3.0
194,427,4.0
804,82,5.0
696,311,5.0
334,710,3.0
192,287,4.0
916,88,4.0
64,79,4.0
13,892,3.0
77,209,4.0
766,675,3.0
249,174,4.0
399,82,3.0
866,242,3.0
426,651,4.0
478,219,2.0
653,395,1.0
535,58,5.0
815,185,3.0
367,179,5.0
411,182,3.0
592,237,4.0
886,87,4.0
181,1084,2.0
11,367,3.0
407,2,4.0
898,324,4.0
632,176,3.0
279,461,3.0
750,879,4.0
280,1,4.0
618,421,3.0
896,203,5.0
697,121,4.0
59,148,3.0
130,532,5.0
23,215,2.0
416,938,3.0
486,825,2.0
224,356,4.0
307,515,4.0
497,95,4.0
469,607,5.0
130,218,5.0
782,908,3.0
557,307,5.0
899,748,4.0
94,750,4.0
56,69,4.0
276,189,4.0
505,127,1.0
373,1444,3.0
430,152,4.0
592,877,2.0
900,121,2.0
437,50,5.0
805,403,4.0
293,658,1.0
236,265,2.0
195,1413,2.0
790,386,2.0
476,1271,2.0
291,460,5.0
380,856,3.0
537,514,4.0
338,488,5.0
592,405,4.0
189,480,5.0
1,13,5.0
889,250,4.0
303,1039,5.0
151,91,2.0
804,993,2.0
654,276,1.0
272,514,5.0
408,272,4.0
76,690,2.0
797,309,3.0
405,75,2.0
339,549,4.0
630,310,3.0
361,692,4.0
38,88,5.0
62,159,3.0
850,435,4.0
854,924,4.0
271,474,3.0
77,153,5.0
694,210,4.0
617,1612,1.0
919,1258,3.0
497,475,4.0
882,378,5.0
624,316,4.0
756,50,4.0
297,111,3.0
807,576,4.0
561,170,4.0
877,60,5.0
286,805,3.0
425,298,4.0
147,258,4.0
638,511,3.0
435,441,3.0
666,5,2.0
92,1023,2.0
474,191,5.0
379,398,1.0
347,544,4.0
878,402,4.0
637,9,1.0
399,760,1.0
551,581,5.0
464,289,4.0
405,964,1.0
222,1060,2.0
880,120,2.0
342,815,4.0
493,115,4.0
565,30,5.0
251,813,3.0
455,553,3.0
666,632,4.0
271,462,4.0
549,24,3.0
27,925,3.0
883,435,4.0
303,595,2.0
798,15,4.0
152,402,5.0
685,991,1.0
489,294,3.0
459,249,2.0
398,684,4.0
523,509,4.0
704,344,4.0
426,132,4.0
919,217,4.0
495,101,5.0
405,227,1.0
388,871,2.0
538,423,4.0
682,520,4.0
903,1132,3.0
508,132,5.0
97,183,5.0
444,275,4.0
23,189,5.0
34,294,1.0
895,283,4.0
234,1451,3.0
480,12,5.0
585,1319,2.0
16,661,4.0
758,273,4.0
920,331,3.0
405,923,2.0
145,988,1.0
843,448,4.0
630,181,3.0
10,33,4.0
516,250,4.0
64,367,4.0
650,29,2.0
94,993,4.0
807,174,5.0
318,735,5.0
385,135,3.0
872,278,3.0
437,674,3.0
381,15,2.0
37,27,4.0
102,118,3.0
484,300,4.0
871,259,3.0
59,318,5.0
320,123,4.0
363,95,3.0
747,443,5.0
189,492,3.0
474,79,5.0
251,64,5.0
748,408,5.0
472,355,3.0
393,687,3.0
466,172,4.0
6,423,3.0
934,498,3.0
774,117,2.0
186,79,5.0
267,24,5.0
458,597,3.0
606,173,5.0
374,135,4.0
747,48,5.0
290,216,4.0
543,163,4.0
526,742,3.0
305,382,5.0
875,421,4.0
393,1180,4.0
621,393,3.0
545,73,4.0
299,179,4.0
747,521,5.0
514,511,3.0
715,746,5.0
899,144,3.0
49,47,5.0
766,208,5.0
747,519,5.0
452,25,2.0
187,241,3.0
894,753,5.0
130,355,4.0
871,97,3.0
391,197,5.0
13,519,5.0
869,118,1.0
413,255,3.0
73,188,5.0
172,178,3.0
141,696,4.0
380,708,3.0
236,313,4.0
938,255,1.0
62,483,4.0
57,1073,3.0
345,49,3.0
763,692,2.0
521,8,3.0
197,288,3.0
437,238,5.0
629,566,5.0
315,178,4.0
543,211,4.0
151,724,4.0
458,631,4.0
25,197,3.0
356,310,3.0
253,259,2.0
416,223,5.0
741,401,3.0
271,951,2.0
222,356,4.0
326,230,3.0
49,343,2.0
606,225,1.0
637,744,4.0
682,8,3.0
246,1073,4.0
425,1419,3.0
271,276,3.0
521,208,3.0
176,321,4.0
645,211,4.0
94,923,5.0
159,291,4.0
158,8,5.0
181,1164,3.0
889,129,5.0
130,1017,3.0
303,404,4.0
119,591,4.0
871,305,3.0
871,258,5.0
883,399,5.0
13,42,4.0
313,100,5.0
788,549,4.0
222,154,3.0
453,184,4.0
664,152,3.0
628,984,5.0
551,808,3.0
454,451,4.0
101,829,3.0
934,388,3.0
117,117,5.0
676,1234,1.0
83,234,4.0
870,21,3.0
299,1226,2.0
226,270,4.0
194,118,3.0
579,1074,3.0
447,1,3.0
648,174,5.0
888,237,5.0
225,172,5.0
880,235,3.0
311,530,3.0
807,358,3.0
169,483,3.0
207,524,4.0
650,141,4.0
566,153,2.0
763,222,5.0
437,418,3.0
323,238,4.0
381,124,5.0
899,203,4.0
346,98,2.0
181,1391,1.0
811,892,4.0
498,54,2.0
305,528,4.0
479,325,1.0
788,444,3.0
49,1068,3.0
262,923,4.0
271,523,4.0
303,685,1.0
49,465,3.0
760,258,5.0
648,527,4.0
643,231,2.0
450,1172,5.0
181,1321,1.0
387,200,5.0
745,202,3.0
224,125,3.0
637,257,2.0
83,298,4.0
305,97,4.0
608,673,4.0
330,21,5.0
256,233,4.0
885,386,2.0
722,118,4.0
521,12,5.0
268,302,5.0
7,188,5.0
13,312,1.0
802,98,4.0
907,173,4.0
215,229,3.0
598,349,4.0
896,327,5.0
535,429,3.0
308,69,2.0
115,282,4.0
450,197,5.0
402,748,3.0
435,214,4.0
846,135,4.0
83,1035,4.0
57,126,3.0
398,167,3.0
361,319,5.0
659,127,5.0
866,272,2.0
211,423,5.0
386,455,3.0
863,362,1.0
543,83,4.0
889,700,3.0
911,473,3.0
221,358,3.0
142,176,5.0
664,31,4.0
272,193,4.0
14,408,5.0
67,1,3.0
655,5,2.0
503,12,3.0
788,561,3.0
361,70,4.0
249,1167,4.0
889,79,3.0
854,13,3.0
730,332,3.0
112,286,4.0
49,302,4.0
460,322,3.0
363,238,4.0
913,127,4.0
235,515,4.0
52,815,4.0
431,294,5.0
251,125,4.0
73,657,5.0
642,385,5.0
601,47,3.0
65,435,4.0
564,1016,2.0
328,185,4.0
666,653,4.0
194,62,2.0
398,692,4.0
457,1012,4.0
484,121,4.0
267,293,4.0
288,190,1.0
478,288,5.0
484,69,5.0
642,568,4.0
846,748,3.0
854,823,2.0
469,507,5.0
6,306,4.0
6,538,2.0
709,451,1.0
290,202,4.0
515,243,3.0
20,94,2.0
406,476,4.0
280,324,5.0
908,423,4.0
193,246,3.0
219,223,5.0
727,252,2.0
755,286,5.0
804,685,4.0
198,343,3.0
412,114,4.0
94,183,5.0
234,300,3.0
894,332,3.0
344,208,5.0
805,185,5.0
828,582,3.0
391,460,4.0
881,934,3.0
405,1568,1.0
450,951,4.0
718,982,4.0
615,886,2.0
176,324,5.0
65,1041,3.0
364,988,2.0
70,429,3.0
435,258,4.0
813,358,3.0
253,427,5.0
823,428,5.0
901,566,5.0
919,100,5.0
558,9,4.0
311,215,4.0
44,99,4.0
405,753,1.0
848,1126,5.0
426,481,5.0
939,818,3.0
7,481,5.0
236,595,3.0
643,127,5.0
94,674,3.0
864,1210,2.0
455,196,4.0
936,248,4.0
503,216,5.0
437,606,4.0
354,655,3.0
486,124,5.0
284,307,4.0
720,272,4.0
141,1059,1.0
896,640,2.0
712,1074,3.0
440,350,5.0
416,303,4.0
222,265,3.0
727,356,3.0
639,168,1.0
291,939,4.0
695,887,3.0
606,709,5.0
251,151,5.0
850,22,5.0
28,228,5.0
404,739,4.0
402,258,4.0
432,284,4.0
487,294,4.0
764,245,4.0
795,265,3.0
817,117,5.0
437,732,4.0
529,875,4.0
110,195,2.0
916,221,4.0
790,259,2.0
95,286,5.0
896,496,4.0
655,15,3.0
561,631,3.0
393,1314,3.0
167,655,4.0
324,258,4.0
249,198,5.0
854,79,4.0
796,977,2.0
391,772,2.0
927,41,4.0
126,266,5.0
428,877,5.0
270,217,5.0
763,83,3.0
500,246,5.0
765,522,5.0
905,7,4.0
22,651,4.0
130,174,5.0
655,129,3.0
417,100,3.0
121,156,4.0
771,1,5.0
59,393,2.0
407,219,4.0
654,223,4.0
332,218,5.0
844,184,3.0
741,785,3.0
553,50,4.0
407,710,4.0
144,193,4.0
536,510,4.0
806,690,2.0
782,1143,2.0
378,793,3.0
424,990,5.0
26,591,3.0
90,692,4.0
671,1217,4.0
747,4,4.0
125,401,4.0
311,294,4.0
265,748,5.0
610,172,4.0
210,50,5.0
711,762,3.0
347,660,2.0
826,679,2.0
567,433,4.0
534,243,3.0
256,222,4.0
815,521,4.0
361,129,4.0
313,238,4.0
13,208,5.0
334,607,3.0
447,69,4.0
23,642,3.0
268,466,3.0
313,448,3.0
279,89,4.0
722,845,5.0
312,610,5.0
497,252,3.0
625,22,3.0
26,471,2.0
734,705,4.0
145,97,5.0
287,257,4.0
112,888,4.0
249,919,5.0
24,41,5.0
297,137,5.0
293,65,3.0
543,704,3.0
586,44,3.0
115,11,4.0
119,298,4.0
490,277,3.0
256,237,4.0
244,92,4.0
877,88,4.0
665,255,4.0
201,193,3.0
108,319,5.0
435,63,2.0
846,490,4.0
63,408,4.0
871,172,5.0
405,1100,1.0
271,235,3.0
648,173,5.0
846,663,4.0
673,268,1.0
639,1005,2.0
373,170,5.0
707,155,3.0
902,301,2.0
643,845,3.0
610,204,1.0
305,708,3.0
727,1224,3.0
3,181,4.0
889,650,2.0
828,985,3.0
406,32,5.0
630,546,3.0
18,863,3.0
197,311,4.0
391,148,3.0
249,137,4.0
776,182,3.0
68,742,1.0
466,546,4.0
397,332,2.0
880,1000,3.0
514,136,4.0
655,1141,3.0
870,475,5.0
197,947,2.0
661,408,5.0
393,922,4.0
797,127,4.0
200,679,4.0
507,691,5.0
7,677,3.0
497,603,3.0
279,990,1.0
538,258,3.0
796,565,3.0
263,135,5.0
210,114,4.0
524,241,5.0
938,685,3.0
726,898,2.0
72,134,5.0
678,15,3.0
23,433,5.0
602,118,3.0
642,794,4.0
611,344,5.0
807,826,3.0
472,43,4.0
323,1017,3.0
222,717,1.0
660,24,3.0
293,781,2.0
255,7,2.0
442,56,5.0
343,663,5.0
187,209,4.0
501,288,4.0
2,276,4.0
903,248,2.0
493,288,4.0
324,14,5.0
141,293,2.0
299,100,3.0
629,42,2.0
497,156,5.0
676,22,5.0
531,898,5.0
83,566,4.0
193,280,4.0
608,286,4.0
512,286,5.0
405,733,1.0
379,163,4.0
181,243,1.0
608,661,3.0
711,723,5.0
796,564,1.0
222,1188,3.0
586,665,3.0
757,98,4.0
894,20,5.0
117,743,1.0
552,252,2.0
798,399,5.0
860,283,4.0
402,228,3.0
207,53,1.0
566,97,3.0
314,869,4.0
621,313,5.0
98,938,3.0
332,975,3.0
379,529,4.0
259,255,4.0
796,8,5.0
70,993,3.0
354,710,4.0
406,72,3.0
383,435,4.0
280,619,4.0
98,514,5.0
280,1112,4.0
279,203,2.0
515,328,2.0
361,165,5.0
511,895,4.0
501,628,4.0
187,134,3.0
474,221,4.0
144,173,5.0
42,411,4.0
621,540,3.0
307,949,4.0
495,616,4.0
22,226,4.0
748,56,4.0
889,55,4.0
128,131,5.0
453,959,4.0
807,596,4.0
629,651,5.0
682,163,3.0
770,253,5.0
660,404,2.0
805,768,2.0
370,514,4.0
915,307,3.0
885,237,5.0
693,318,4.0
480,294,1.0
268,385,3.0
178,271,4.0
236,191,4.0
923,245,3.0
385,160,4.0
537,964,3.0
920,307,3.0
230,98,5.0
832,181,3.0
533,172,4.0
330,403,5.0
577,54,4.0
884,921,5.0
622,705,3.0
840,501,4.0
847,411,1.0
85,596,3.0
59,212,4.0
246,178,5.0
235,1149,4.0
389,346,4.0
90,430,3.0
930,153,2.0
280,181,3.0
450,707,5.0
474,1028,1.0
325,604,4.0
268,11,4.0
653,578,1.0
346,1011,1.0
869,240,4.0
199,100,3.0
32,475,5.0
99,79,4.0
927,417,4.0
885,662,3.0
230,265,5.0
264,655,4.0
160,514,4.0
233,293,4.0
296,209,4.0
487,288,4.0
286,90,4.0
474,315,5.0
703,7,4.0
327,191,4.0
700,202,3.0
901,111,3.0
757,665,3.0
246,254,1.0
90,20,4.0
538,42,1.0
401,243,3.0
922,216,3.0
504,1041,3.0
436,179,3.0
435,603,3.0
291,588,4.0
621,809,4.0
666,603,4.0
416,815,4.0
543,715,3.0
746,568,4.0
601,416,3.0
885,142,2.0
537,1069,2.0
510,324,1.0
655,512,3.0
536,84,4.0
758,224,4.0
936,300,3.0
495,507,4.0
798,72,3.0
69,258,4.0
851,333,5.0
95,420,4.0
804,84,3.0
503,213,5.0
749,495,4.0
303,1007,5.0
846,213,3.0
525,1315,4.0
642,257,5.0
139,676,4.0
769,685,3.0
234,623,2.0
333,316,5.0
693,178,5.0
889,72,3.0
537,732,3.0
256,185,5.0
504,307,4.0
208,523,4.0
64,651,4.0
642,367,5.0
118,603,4.0
354,248,4.0
693,195,4.0
223,289,1.0
